href,title,description,authors,date_published
/articles/s41598-021-99058-6,Novel﻿ markers to early detect degradation on cellulose nitrate-based heritage at the submicrometer level using synchrotron UV–VIS multispectral luminescence,"A tutorial for multivariate classification analysis of vibrational spectroscopy data (Fourier-transform infrared, Raman and near-IR) is presented. Guidelines are provided for data preprocessing, data selection, feature extraction, classification and model validation.","nature, search, Harry A. Atwater, Artur R. Davoyan, Joeson Wong, Artur Neves, Ana Maria Ramos, Maria João Melo, Simon Stellmer, Matthias Schreitl, Thorsten Schumm, Camilo L. M. Morais, Kássio M. G. Lima, Francis L. Martin, Yury V. Kistenev, Alexei V. Borisov, Igor K. Lednev, Yijie Shen, Xuejiao Wang, Xiaocong Yuan, Julia Sophie Böke, Jürgen Popp, Christoph Krafft, Matthew Potter, Cynthia Hanson, David W. Britt, Yin-Yi Han, Yi-Chun Lin, Yuh-Lin Wang, Ruben Daum, Eva M. Brauchle, Katja Schenke-Layland, Hyun Jung Kim, Matthew Julian, William Humphreys, Simon Zeidler, Marc Eisenmann, Matteo Leonardi",07 May 2018
/articles/srep15580,Radioluminescence and photoluminescence of Th:CaF2 crystals,"A tutorial for multivariate classification analysis of vibrational spectroscopy data (Fourier-transform infrared, Raman and near-IR) is presented. Guidelines are provided for data preprocessing, data selection, feature extraction, classification and model validation.","nature, search, Harry A. Atwater, Artur R. Davoyan, Joeson Wong, Artur Neves, Ana Maria Ramos, Maria João Melo, Simon Stellmer, Matthias Schreitl, Thorsten Schumm, Camilo L. M. Morais, Kássio M. G. Lima, Francis L. Martin, Yury V. Kistenev, Alexei V. Borisov, Igor K. Lednev, Yijie Shen, Xuejiao Wang, Xiaocong Yuan, Julia Sophie Böke, Jürgen Popp, Christoph Krafft, Matthew Potter, Cynthia Hanson, David W. Britt, Yin-Yi Han, Yi-Chun Lin, Yuh-Lin Wang, Ruben Daum, Eva M. Brauchle, Katja Schenke-Layland, Hyun Jung Kim, Matthew Julian, William Humphreys, Simon Zeidler, Marc Eisenmann, Matteo Leonardi",07 May 2018
/articles/s41596-020-0322-8,Tutorial: multivariate classification for vibrational spectroscopy in biological samples,"A tutorial for multivariate classification analysis of vibrational spectroscopy data (Fourier-transform infrared, Raman and near-IR) is presented. Guidelines are provided for data preprocessing, data selection, feature extraction, classification and model validation.","nature, search, Harry A. Atwater, Artur R. Davoyan, Joeson Wong, Artur Neves, Ana Maria Ramos, Maria João Melo, Simon Stellmer, Matthias Schreitl, Thorsten Schumm, Camilo L. M. Morais, Kássio M. G. Lima, Francis L. Martin, Yury V. Kistenev, Alexei V. Borisov, Igor K. Lednev, Yijie Shen, Xuejiao Wang, Xiaocong Yuan, Julia Sophie Böke, Jürgen Popp, Christoph Krafft, Matthew Potter, Cynthia Hanson, David W. Britt, Yin-Yi Han, Yi-Chun Lin, Yuh-Lin Wang, Ruben Daum, Eva M. Brauchle, Katja Schenke-Layland, Hyun Jung Kim, Matthew Julian, William Humphreys, Simon Zeidler, Marc Eisenmann, Matteo Leonardi",07 May 2018
/articles/s41598-023-31918-9,A novel Raman spectroscopic method for detecting traces of blood on an interfering substrate,,"nature, search, Harry A. Atwater, Artur R. Davoyan, Joeson Wong, Artur Neves, Ana Maria Ramos, Maria João Melo, Simon Stellmer, Matthias Schreitl, Thorsten Schumm, Camilo L. M. Morais, Kássio M. G. Lima, Francis L. Martin, Yury V. Kistenev, Alexei V. Borisov, Igor K. Lednev, Yijie Shen, Xuejiao Wang, Xiaocong Yuan, Julia Sophie Böke, Jürgen Popp, Christoph Krafft, Matthew Potter, Cynthia Hanson, David W. Britt, Yin-Yi Han, Yi-Chun Lin, Yuh-Lin Wang, Ruben Daum, Eva M. Brauchle, Katja Schenke-Layland, Hyun Jung Kim, Matthew Julian, William Humphreys, Simon Zeidler, Marc Eisenmann, Matteo Leonardi",07 May 2018
/articles/s41377-019-0194-2,Optical vortices 30 years on: OAM manipulation from topological charge to multiple singularities,,"nature, search, Harry A. Atwater, Artur R. Davoyan, Joeson Wong, Artur Neves, Ana Maria Ramos, Maria João Melo, Simon Stellmer, Matthias Schreitl, Thorsten Schumm, Camilo L. M. Morais, Kássio M. G. Lima, Francis L. Martin, Yury V. Kistenev, Alexei V. Borisov, Igor K. Lednev, Yijie Shen, Xuejiao Wang, Xiaocong Yuan, Julia Sophie Böke, Jürgen Popp, Christoph Krafft, Matthew Potter, Cynthia Hanson, David W. Britt, Yin-Yi Han, Yi-Chun Lin, Yuh-Lin Wang, Ruben Daum, Eva M. Brauchle, Katja Schenke-Layland, Hyun Jung Kim, Matthew Julian, William Humphreys, Simon Zeidler, Marc Eisenmann, Matteo Leonardi",07 May 2018
/articles/s41598-022-23318-2,Optical photothermal infrared spectroscopy with simultaneously acquired Raman spectroscopy for two-dimensional microplastic identification,,"nature, search, Harry A. Atwater, Artur R. Davoyan, Joeson Wong, Artur Neves, Ana Maria Ramos, Maria João Melo, Simon Stellmer, Matthias Schreitl, Thorsten Schumm, Camilo L. M. Morais, Kássio M. G. Lima, Francis L. Martin, Yury V. Kistenev, Alexei V. Borisov, Igor K. Lednev, Yijie Shen, Xuejiao Wang, Xiaocong Yuan, Julia Sophie Böke, Jürgen Popp, Christoph Krafft, Matthew Potter, Cynthia Hanson, David W. Britt, Yin-Yi Han, Yi-Chun Lin, Yuh-Lin Wang, Ruben Daum, Eva M. Brauchle, Katja Schenke-Layland, Hyun Jung Kim, Matthew Julian, William Humphreys, Simon Zeidler, Marc Eisenmann, Matteo Leonardi",07 May 2018
/articles/s41598-020-78357-4,Abiotic stressors impact outer membrane vesicle composition in a beneficial rhizobacterium: Raman spectroscopy characterization,,"nature, search, Harry A. Atwater, Artur R. Davoyan, Joeson Wong, Artur Neves, Ana Maria Ramos, Maria João Melo, Simon Stellmer, Matthias Schreitl, Thorsten Schumm, Camilo L. M. Morais, Kássio M. G. Lima, Francis L. Martin, Yury V. Kistenev, Alexei V. Borisov, Igor K. Lednev, Yijie Shen, Xuejiao Wang, Xiaocong Yuan, Julia Sophie Böke, Jürgen Popp, Christoph Krafft, Matthew Potter, Cynthia Hanson, David W. Britt, Yin-Yi Han, Yi-Chun Lin, Yuh-Lin Wang, Ruben Daum, Eva M. Brauchle, Katja Schenke-Layland, Hyun Jung Kim, Matthew Julian, William Humphreys, Simon Zeidler, Marc Eisenmann, Matteo Leonardi",07 May 2018
/articles/s41598-020-68855-w,Rapid antibiotic susceptibility testing of bacteria from patients’ blood via assaying bacterial metabolic response with surface-enhanced Raman spectroscopy,,"nature, search, Harry A. Atwater, Artur R. Davoyan, Joeson Wong, Artur Neves, Ana Maria Ramos, Maria João Melo, Simon Stellmer, Matthias Schreitl, Thorsten Schumm, Camilo L. M. Morais, Kássio M. G. Lima, Francis L. Martin, Yury V. Kistenev, Alexei V. Borisov, Igor K. Lednev, Yijie Shen, Xuejiao Wang, Xiaocong Yuan, Julia Sophie Böke, Jürgen Popp, Christoph Krafft, Matthew Potter, Cynthia Hanson, David W. Britt, Yin-Yi Han, Yi-Chun Lin, Yuh-Lin Wang, Ruben Daum, Eva M. Brauchle, Katja Schenke-Layland, Hyun Jung Kim, Matthew Julian, William Humphreys, Simon Zeidler, Marc Eisenmann, Matteo Leonardi",07 May 2018
/articles/s41598-019-43520-z,Non-invasive detection of DNA methylation states in carcinoma and pluripotent stem cells using Raman microspectroscopy and imaging,,"nature, search, Harry A. Atwater, Artur R. Davoyan, Joeson Wong, Artur Neves, Ana Maria Ramos, Maria João Melo, Simon Stellmer, Matthias Schreitl, Thorsten Schumm, Camilo L. M. Morais, Kássio M. G. Lima, Francis L. Martin, Yury V. Kistenev, Alexei V. Borisov, Igor K. Lednev, Yijie Shen, Xuejiao Wang, Xiaocong Yuan, Julia Sophie Böke, Jürgen Popp, Christoph Krafft, Matthew Potter, Cynthia Hanson, David W. Britt, Yin-Yi Han, Yi-Chun Lin, Yuh-Lin Wang, Ruben Daum, Eva M. Brauchle, Katja Schenke-Layland, Hyun Jung Kim, Matthew Julian, William Humphreys, Simon Zeidler, Marc Eisenmann, Matteo Leonardi",07 May 2018
/articles/s41526-024-00358-8,Versatile spaceborne photonics with chalcogenide phase-change materials,,"nature, search, Harry A. Atwater, Artur R. Davoyan, Joeson Wong, Artur Neves, Ana Maria Ramos, Maria João Melo, Simon Stellmer, Matthias Schreitl, Thorsten Schumm, Camilo L. M. Morais, Kássio M. G. Lima, Francis L. Martin, Yury V. Kistenev, Alexei V. Borisov, Igor K. Lednev, Yijie Shen, Xuejiao Wang, Xiaocong Yuan, Julia Sophie Böke, Jürgen Popp, Christoph Krafft, Matthew Potter, Cynthia Hanson, David W. Britt, Yin-Yi Han, Yi-Chun Lin, Yuh-Lin Wang, Ruben Daum, Eva M. Brauchle, Katja Schenke-Layland, Hyun Jung Kim, Matthew Julian, William Humphreys, Simon Zeidler, Marc Eisenmann, Matteo Leonardi",07 May 2018
/articles/s41598-023-45928-0,Correlation between birefringence and absorption mapping in large-size Sapphire substrates for gravitational-wave interferometry,,"nature, search, Harry A. Atwater, Artur R. Davoyan, Joeson Wong, Artur Neves, Ana Maria Ramos, Maria João Melo, Simon Stellmer, Matthias Schreitl, Thorsten Schumm, Camilo L. M. Morais, Kássio M. G. Lima, Francis L. Martin, Yury V. Kistenev, Alexei V. Borisov, Igor K. Lednev, Yijie Shen, Xuejiao Wang, Xiaocong Yuan, Julia Sophie Böke, Jürgen Popp, Christoph Krafft, Matthew Potter, Cynthia Hanson, David W. Britt, Yin-Yi Han, Yi-Chun Lin, Yuh-Lin Wang, Ruben Daum, Eva M. Brauchle, Katja Schenke-Layland, Hyun Jung Kim, Matthew Julian, William Humphreys, Simon Zeidler, Marc Eisenmann, Matteo Leonardi",07 May 2018
